TripID,MMSI,MeanSOG,VesselName,IMO,CallSign,VesselType,Length,Width,Draft,Cargo,DepTime,ArrTime,DepLat,DepLon,ArrLat,ArrLon,DepCountry,DepCity,ArrCountry,ArrCity,Duration
1239,367191170,0.0,SILVERADO,,WCY8231,1019.0,36.82,7.7,,37.0,2017-01-01 00:05:47,2017-01-01 02:26:46,47.72288,-122.64173999999998,47.72288,-122.64173,US,Poulsbo,US,Poulsbo,0 days 02:20:59
1240,338217326,0.0325,SERENITY,,,1019.0,,,,,2017-01-01 00:02:00,2017-01-01 02:16:59,47.56891,-122.34882,47.56889,-122.34877,US,Seattle,US,Seattle,0 days 02:14:59
1241,338183055,0.10681818181818176,HOME RUN,,,1019.0,14.63,,,,2017-01-01 00:03:17,2017-01-01 02:33:15,47.24651,-122.43297,47.24653,-122.43301,US,Tacoma,US,Tacoma,0 days 02:29:58
1242,303454000,0.01119402985074627,DAEDALUS,,WDC6227,1019.0,39.65,,,,2017-01-01 00:00:01,2017-01-01 02:36:00,47.64273,-122.34194,47.6427,-122.34192,US,Seattle,US,Seattle,0 days 02:35:59
1243,316018851,7.762745098039216,SEASPAN RAVEN,IMO9432957,CFN6643,1025.0,28.2,12.6,5.1,,2017-01-01 00:00:00,2017-01-01 02:20:38,49.0705,-123.31133,49.02517,-123.148,CA,Richmond,US,Point Roberts,0 days 02:20:38
1244,316021315,0.0,DEMAC II,,,,8.75,3.72,1.3,,2017-01-01 00:01:43,2017-01-01 02:28:39,49.29234,-122.87795,49.29234,-122.87795,CA,Port Moody,CA,Port Moody,0 days 02:26:56
1245,367631540,0.014285714285714287,FREJA,,WDJ5582,1019.0,12.95,,,,2017-01-01 00:00:29,2017-01-01 01:08:57,47.6788,-122.40955,47.6788,-122.40953,US,Shoreline,US,Shoreline,0 days 01:08:28
1246,366978720,0.0007407407407407407,MILLENNIUM FALCON,IMO9219575,WCZ8082,1025.0,32.9,11.2,4.9,,2017-01-01 00:01:09,2017-01-01 02:36:57,48.52177,-122.61017,48.52176,-122.61019,US,Anacortes,US,Anacortes,0 days 02:35:48
1247,338117666,0.0,SEAHORSE,IMO8992819,,1010.0,30.08,9.1,,,2017-01-01 00:02:37,2017-01-01 02:35:34,47.63356,-122.32964,47.63353,-122.32964,US,Seattle,US,Seattle,0 days 02:32:57
1248,367423050,0.008695652173913044,CONSTANT,,WCZ5304,1019.0,19.2,5.5,,,2017-01-01 00:02:53,2017-01-01 02:37:21,47.24528,-122.43246,47.2453,-122.43246,US,Tacoma,US,Tacoma,0 days 02:34:28
1249,636092021,13.995744680851065,CAP JERVIS,IMO9484572,A8VL7,1004.0,264.32,32.2,13.5,,2017-01-01 00:00:03,2017-01-01 02:36:09,48.26264000000001,-123.51525,48.41759,-124.38981,CA,Metchosin,US,Forks,0 days 02:36:06
1250,366773030,0.02074074074074075,WSF HYAK,IMO8835334,WX9439,1012.0,116.43,22.25,5.6,,2017-01-01 00:00:00,2017-01-01 02:34:49,47.62092,-122.51475,47.62102,-122.51477,US,Bainbridge Island,US,Bainbridge Island,0 days 02:34:49
1251,229640000,0.023404255319148932,HIGH VOYAGER,IMO9681845,9HA3475,1024.0,183.0,32.24,12.6,,2017-01-01 00:01:07,2017-01-01 02:36:06,38.05662,-122.26218,38.05664,-122.26217,US,Rodeo,US,Rodeo,0 days 02:34:59
1252,367302540,0.0,SCORPIUS,IMO7210783,WDD8770,1025.0,35.92,9.61,4.2,,2017-01-01 00:01:13,2017-01-01 02:28:11,47.6636,-122.39058,47.66359,-122.39059,US,Seattle,US,Seattle,0 days 02:26:58
1253,366203000,0.0,SGT MATEJ KOCAK,IMO7802706,NKCK,1004.0,250.25,32.16,10.2,,2017-01-01 00:03:00,2017-01-01 02:35:55,47.26823,-122.41505,47.26824000000001,-122.41509,US,Tacoma,US,Tacoma,0 days 02:32:55
1254,303673000,0.0,MIKE O'LEARY,IMO7417367,WDC3665,1025.0,32.19,9.48,3.9,,2017-01-01 00:00:29,2017-01-01 02:36:33,43.36166,-124.20208,43.36165,-124.20207,US,Bunker Hill,US,Bunker Hill,0 days 02:36:04
1255,538006108,0.08837209302325583,EVMAR,IMO9738026,V7JV2,1004.0,,,,,2017-01-01 00:02:26,2017-01-01 02:23:28,46.23151,-123.73761,46.23118,-123.73715,US,Astoria,US,Astoria,0 days 02:21:02
1256,316007017,0.0071428571428571435,SEABOUND II,,,1019.0,,,,,2017-01-01 00:03:57,2017-01-01 02:30:55,48.79929,-123.3094,48.79931,-123.30941,CA,North Saanich,CA,North Saanich,0 days 02:26:58
1257,316005728,4.602459016393444,CHARLES H CATES VIII,,,1025.0,17.34,7.13,2.4,,2017-01-01 00:00:17,2017-01-01 02:43:06,49.28731,-123.09956,49.30998,-123.10512,CA,West End,CA,North Vancouver,0 days 02:42:49
1258,367740440,0.01276595744680851,X,,WDI8621,,10.67,,,,2017-01-01 00:00:42,2017-01-01 02:44:13,47.63012,-122.33201,47.63013,-122.33202,US,Seattle,US,Seattle,0 days 02:43:31
1259,367181280,0.0,FIREBOAT 1,,WDD7053,1017.0,13.99,4.9,,,2017-01-01 00:02:12,2017-01-01 02:40:32,47.65813,-122.37809,47.65815,-122.37809,US,Seattle,US,Seattle,0 days 02:38:20
1260,366844270,0.0020408163265306124,MILLENNIUM DAWN,IMO9258791,WDA7527,1025.0,32.61,10.36,3.8,,2017-01-01 00:02:24,2017-01-01 02:35:21,47.5827,-122.35868,47.5827,-122.3587,US,Seattle,US,Seattle,0 days 02:32:57
1261,367629090,0.006000000000000001,EMOTIONAL RESCUE,,WDH5558,1019.0,15.45,,,,2017-01-01 00:01:24,2017-01-01 02:43:20,47.65073,-122.32406,47.65073,-122.32406,US,Seattle,US,Seattle,0 days 02:41:56
1262,338168478,0.018867924528301886,SALISH ROVER,,,1019.0,13.2,,,,2017-01-01 00:00:24,2017-01-01 02:39:22,47.62887,-122.39534,47.62886,-122.39533,US,Seattle,US,Seattle,0 days 02:38:58
1263,338099596,0.14047619047619048,CHINOOK,,,1019.0,14.84,,,,2017-01-01 00:01:39,2017-01-01 02:38:43,47.63249,-122.33972,47.63253,-122.33963,US,Seattle,US,Seattle,0 days 02:37:04
1264,316001247,5.539259259259263,QUEEN OF CAPILANO,IMO9008354,VY9513,1012.0,96.0,21.23,3.6,,2017-01-01 00:00:02,2017-01-01 02:40:37,49.38031,-123.32617,49.37627,-123.27207,CA,Bowen Island,CA,Bowen Island,0 days 02:40:35
1265,338188168,0.0,BLACK TIE,,,1019.0,14.63,,,,2017-01-01 00:01:10,2017-01-01 02:40:11,47.64361,-122.31387,47.64361,-122.31386,US,Seattle,US,Seattle,0 days 02:39:01
1266,366939670,0.004,SEAWEED,,WDB7273,1019.0,15.24,4.6,,,2017-01-01 00:02:55,2017-01-01 02:41:52,48.75651,-122.51097,48.75651,-122.51097,US,Bellingham,US,Bellingham,0 days 02:38:57
1267,367458960,0.03913043478260871,POPPY'S LEGACY,,WDF5064,1019.0,,,,,2017-01-01 00:02:42,2017-01-01 02:41:38,47.62955,-122.39451,47.62957,-122.3945,US,Seattle,US,Seattle,0 days 02:38:56
1268,338225013,0.008,WHY KNOT,,,1019.0,,,,,2017-01-01 00:02:38,2017-01-01 02:32:35,47.63151,-122.32979,47.63152,-122.3298,US,Seattle,US,Seattle,0 days 02:29:57
1269,367662790,0.0,LADY JANET,,WDH8916,1019.0,20.36,6.1,,,2017-01-01 00:01:09,2017-01-01 02:43:19,48.60951,-123.15269,48.60952,-123.15268,US,Friday Harbor,US,Friday Harbor,0 days 02:42:10
1270,367647060,0.06285714285714288,MAJESTIK,,WDH7326,1019.0,20.42,,,,2017-01-01 00:04:51,2017-01-01 02:40:48,47.6578,-122.38037,47.65779000000001,-122.38043,US,Seattle,US,Seattle,0 days 02:35:57
1271,303668000,10.05,GULF RELIANCE,IMO9398474,WDD2703,1025.0,41.14,12.8,,,2017-01-01 00:05:58,2017-01-01 02:37:48,34.78856,-122.2691,35.11338,-122.59716,US,Cambria,US,Cambria,0 days 02:31:50
1272,367586950,0.1836734693877551,EDDIE & ROD,IMO7047801,WDG9358,1001.0,21.13,6.56,,,2017-01-01 00:02:21,2017-01-01 02:44:20,42.04703,-124.26715,42.04703,-124.26713,US,Harbor,US,Harbor,0 days 02:41:59
1273,367530080,0.007534246575342466,SOMMER S,IMO9669811,WDG3830,1025.0,23.62,10.97,,,2017-01-01 00:00:02,2017-01-01 02:43:52,46.0882,-122.92336,46.08823,-122.92337,US,Rainier,US,Rainier,0 days 02:43:50
1274,338143515,0.0,SLIPPERY SUE,,,1019.0,10.52,,,,2017-01-01 00:02:37,2017-01-01 02:35:40,35.35698,-120.84918,35.35698,-120.84918,US,Morro Bay,US,Morro Bay,0 days 02:33:03
1275,367583340,0.029729729729729724,IRRESISTIBLE,,WDG9005,,,,,,2017-01-01 00:02:51,2017-01-01 02:35:50,48.51299,-122.91547,48.51299,-122.91547,US,Friday Harbor,US,Friday Harbor,0 days 02:32:59
1276,319094300,0.0,MY GIRL,IMO9685372,ZGFM4,1019.0,49.94,,,,2017-01-01 00:00:06,2017-01-01 02:33:05,48.12553,-123.45285,48.12553,-123.45288,US,Port Angeles,US,Port Angeles,0 days 02:32:59
1277,367488250,0.015740740740740746,SUNNYVALE,IMO8851455,WDF7798,1001.0,23.38,7.35,,30.0,2017-01-01 00:00:36,2017-01-01 02:36:36,47.65712,-122.36991,47.65709,-122.36996,US,Seattle,US,Seattle,0 days 02:36:00
1278,367425440,0.0,WIND DANCING,,WDF2152,1019.0,14.42,4.2,,,2017-01-01 00:00:51,2017-01-01 02:30:49,47.62911,-122.39108,47.62914,-122.39106,US,Seattle,US,Seattle,0 days 02:29:58
1279,205700000,0.020408163265306117,LA STELLA,IMO9748368,ONIS,1004.0,199.9,,,,2017-01-01 00:01:03,2017-01-01 02:30:02,46.10614,-122.95582,46.10613,-122.95583,US,Rainier,US,Rainier,0 days 02:28:59
1280,367697560,0.07941176470588239,PLEIN AIR,,WDI4330,1019.0,14.84,,,,2017-01-01 00:00:44,2017-01-01 02:36:11,47.67915,-122.40797,47.67914,-122.40803,US,Shoreline,US,Shoreline,0 days 02:35:27
1281,366772750,7.715217391304352,WSF YAKIMA,IMO8835360,WCD7863,1012.0,116.43,22.25,5.5,,2017-01-01 00:00:07,2017-01-01 02:41:40,48.50733,-122.67688,48.55164,-122.92537,US,Anacortes,US,Friday Harbor,0 days 02:41:33
1282,563896000,0.0,ARGENT BLOOM,IMO9367554,9V3872,1024.0,169.99,26.63,11.3,82.0,2017-01-01 00:04:20,2017-01-01 02:28:21,49.2904,-122.86848,49.29038,-122.8685,CA,Port Moody,CA,Port Moody,0 days 02:24:01
1283,367149030,0.0,LESCHI,,WDD4784,1018.0,29.54,8.2,,,2017-01-01 00:01:00,2017-01-01 02:40:14,47.62998,-122.3794,47.62994000000001,-122.37946,US,Seattle,US,Seattle,0 days 02:39:14
1284,366980230,0.055797101449275285,LELA JOY,IMO7316460,WBP2597,1025.0,25.13,7.93,3.3,31.0,2017-01-01 00:00:09,2017-01-01 02:37:57,47.25949,-122.38401,47.2595,-122.38403,US,Fife,US,Fife,0 days 02:37:48
1285,366988930,2.7082089552238804,MCNEIL,,WDC2168,1012.0,17.98,7.6,,60.0,2017-01-01 00:00:09,2017-01-01 02:42:06,47.19468,-122.65309,47.17281,-122.604,US,Steilacoom,US,Steilacoom,0 days 02:41:57
1286,338216773,0.00980392156862745,A PASTORAL CALL,,,1019.0,,,,,2017-01-01 00:02:17,2017-01-01 02:44:17,38.03963,-121.88604,38.03965,-121.88602,US,Pittsburg,US,Pittsburg,0 days 02:42:00
1287,338068348,0.0035714285714285718,OUR GIG,,,1019.0,13.81,4.5,,,2017-01-01 00:03:36,2017-01-01 02:39:32,47.33183,-122.58196,47.33185,-122.58204,US,Gig Harbor,US,Gig Harbor,0 days 02:35:56
1288,316020724,7.503030303030303,TYMAC PILOT,,,,10.92,3.52,1.7,,2017-01-01 00:00:45,2017-01-01 01:38:51,49.30179,-123.21863,49.28579000000001,-123.10032,CA,West Vancouver,CA,West End,0 days 01:38:06
1289,338214702,0.0,ROCKFISH,,,,10.36,,,,2017-01-01 00:01:54,2017-01-01 02:34:50,47.63217,-122.3401,47.63222,-122.34004,US,Seattle,US,Seattle,0 days 02:32:56
1290,338149846,0.06122448979591839,BOGEY II,,,1019.0,13.26,,,,2017-01-01 00:02:30,2017-01-01 02:32:29,47.62869,-122.3912,47.62869,-122.39122,US,Seattle,US,Seattle,0 days 02:29:59
1291,366980490,0.04651162790697677,SEA WARRIOR,,WDH9191,1001.0,30.02,9.1,,30.0,2017-01-01 00:00:29,2017-01-01 02:30:29,46.20069,-123.75802,46.20069,-123.75803,US,Astoria,US,Astoria,0 days 02:30:00
1292,367005070,0.0,CHIEF SEATTLE,IMO8992962,WDC3277,1018.0,27.8,7.01,,,2017-01-01 00:02:04,2017-01-01 02:38:24,47.65826,-122.37795,47.65826,-122.37794,US,Seattle,US,Seattle,0 days 02:36:20
1293,367661280,0.013636363636363636,DEVOCEAN,,WDH8769,1019.0,12.8,,,,2017-01-01 00:04:39,2017-01-01 02:37:37,47.62079,-122.52019,47.62078,-122.52018,US,Bainbridge Island,US,Bainbridge Island,0 days 02:32:58
1294,367470340,0.06862745098039219,SEA LION,,WDF6072,1019.0,21.34,5.9,,37.0,2017-01-01 00:01:17,2017-01-01 02:34:14,47.6614,-122.38455,47.66138,-122.38452,US,Seattle,US,Seattle,0 days 02:32:57
1295,355980000,0.07959183673469393,KING COAL,IMO9476939,HOEN,1004.0,225.0,32.2,14.1,70.0,2017-01-01 00:01:54,2017-01-01 02:37:50,47.55937,-122.48788,47.55812,-122.48575,US,Southworth,US,Southworth,0 days 02:35:56
1296,338075692,0.05000000000000002,MARINER GAL,,,1019.0,13.26,,,,2017-01-01 00:02:48,2017-01-01 02:32:46,47.6286,-122.39092,47.6286,-122.39094,US,Seattle,US,Seattle,0 days 02:29:58
1297,366605190,0.0,MONKEY BAR,,WDE9093,1019.0,13.17,3.9,,,2017-01-01 00:03:37,2017-01-01 02:30:36,45.60155,-122.6522,45.60154,-122.65221,US,Vancouver,US,Vancouver,0 days 02:26:59
1298,367647990,0.003846153846153847,BLUE MOON,,WDH7425,1013.0,15.0,,,,2017-01-01 00:02:46,2017-01-01 02:35:47,37.76696,-122.28659,37.76697,-122.28661,US,Oakland,US,Oakland,0 days 02:33:01
1299,367643840,0.021951219512195117,MAGIC,,WDH7010,1019.0,12.41,,,,2017-01-01 00:02:33,2017-01-01 02:33:15,48.3793,-122.51018,48.37932,-122.51017,US,Oak Harbor,US,Oak Harbor,0 days 02:30:42
1300,367644150,0.0326923076923077,RADIO FLYER,,WDH7039,1019.0,12.19,,,,2017-01-01 00:02:11,2017-01-01 02:35:09,47.60964,-122.34736,47.60965,-122.34733,US,Seattle,US,Seattle,0 days 02:32:58
1301,565193000,0.09750000000000003,ATLANTIC ENSENADA,IMO9324071,S6FM9,1004.0,189.9,32.26,12.5,70.0,2017-01-01 00:03:28,2017-01-01 02:33:28,49.17112,-123.9005,49.17088,-123.89842,CA,Nanaimo,CA,Nanaimo,0 days 02:30:00
1302,367598510,0.0,REKINDLE,,WDH2526,1019.0,12.83,4.6,,,2017-01-01 00:07:17,2017-01-01 02:40:17,48.28981,-122.52006000000002,48.2898,-122.52008,US,Camano,US,Camano,0 days 02:33:00
1303,316020094,0.014285714285714287,ARNITTA,,CFN5704,1019.0,24.35,6.11,2.8,,2017-01-01 00:08:41,2017-01-01 02:35:38,48.79785,-123.60247,48.79783,-123.60251,CA,North Cowichan,CA,North Cowichan,0 days 02:26:57
1304,316013941,0.0,TYEE TITAN,,,,,,,,2017-01-01 00:04:38,2017-01-01 02:43:36,49.2076,-123.08118,49.20766,-123.0811,CA,Vancouver,CA,Vancouver,0 days 02:38:58
1305,538006155,0.1441860465116279,BEN WYVIS,IMO9703813,V7KF8,1004.0,180.0,30.05,10.1,,2017-01-01 00:02:01,2017-01-01 02:43:55,48.9477,-123.61855,48.94427,-123.61681000000002,CA,North Cowichan,CA,North Cowichan,0 days 02:41:54
1306,636017526,0.0,INDUSTRIAL STRENGTH,IMO9741140,D5LJ6,1004.0,144.7,,,,2017-01-01 00:02:53,2017-01-01 02:29:48,49.16421,-123.92433,49.16418,-123.92434,CA,Nanaimo,CA,Nanaimo,0 days 02:26:55
1307,316018117,0.013888888888888888,MI TAI TAI,,,1019.0,23.01,6.1,2.5,37.0,2017-01-01 00:07:57,2017-01-01 02:37:55,49.29255,-123.12702,49.29255,-123.12701,CA,West End,CA,West End,0 days 02:29:58
1308,367515670,7.086466165413535,BLACK HAWK,IMO7021962,WDG2439,1025.0,37.19,10.52,4.6,,2017-01-01 00:00:12,2017-01-01 02:41:05,45.6733,-124.81258,45.98507,-124.83877,US,Rockaway Beach,US,Long Beach,0 days 02:40:53
1309,366435740,0.0014184397163120568,GEORGE ALLEN,IMO7309613,WBT7376,1001.0,21.55,7.17,,,2017-01-01 00:01:19,2017-01-01 02:40:11,46.16784000000001,-123.91437,46.16786,-123.91441,US,Warrenton,US,Warrenton,0 days 02:38:52
1310,366950020,17.725984251968494,SOLANO,IMO8988416,WDB7930,1012.0,41.3,11.5,1.5,,2017-01-01 00:01:01,2017-01-01 02:35:16,38.01026,-122.39606,38.10764,-122.27494,US,North Richmond,US,Vallejo,0 days 02:34:15
1311,367563760,0.0,SUNDANCER,,WDG7092,1001.0,12.74,4.4,,,2017-01-01 00:01:13,2017-01-01 02:43:11,48.10721,-122.77315,48.1072,-122.77318,US,Port Townsend,US,Port Townsend,0 days 02:41:58
1312,367388660,0.03783783783783784,SURFRIDER,,WDE7076,1019.0,18.56,5.5,,,2017-01-01 00:06:05,2017-01-01 02:33:03,47.33287,-122.57699,47.33286,-122.57695,US,Gig Harbor,US,Gig Harbor,0 days 02:26:58
1313,367585640,0.0,OVEREXPOSURE,,WDG9225,1019.0,11.83,,,,2017-01-01 00:07:18,2017-01-01 02:43:15,47.72689,-122.64364,47.72688,-122.64365,US,Poulsbo,US,Poulsbo,0 days 02:35:57
1314,636091255,0.0,HAMMONIA BEROLINA,IMO9336177,A8LE3,1004.0,208.92,29.8,11.6,70.0,2017-01-01 00:02:33,2017-01-01 02:35:30,49.29017,-123.0995,49.29018,-123.0995,CA,West End,CA,West End,0 days 02:32:57
1315,367579070,0.013999999999999999,ZEUS,,WDG8586,1019.0,12.8,,,,2017-01-01 00:02:32,2017-01-01 02:38:33,37.91297,-122.35283,37.91299,-122.3528,US,Richmond,US,Richmond,0 days 02:36:01
1316,316021597,0.0,M CHARLES M B,IMO9586100,CGMC,1005.0,39.68,6.99,3.8,,2017-01-01 00:02:57,2017-01-01 02:35:54,48.65342,-123.45155,48.65342,-123.45155,CA,North Saanich,CA,North Saanich,0 days 02:32:57
1317,316028079,0.0411764705882353,LIBERTY,,,,15.67,,,,2017-01-01 00:03:32,2017-01-01 02:32:12,49.29151,-123.12656,49.29152,-123.12651,CA,West End,CA,West End,0 days 02:28:40
1318,367450790,0.0,IMAGINE,,WDF4347,1019.0,17.31,5.2,,,2017-01-01 00:02:36,2017-01-01 02:20:35,48.0026,-122.22144,48.00258,-122.22145,US,Everett,US,Everett,0 days 02:17:59
1319,338108675,0.0,,,,,,,,,2017-01-01 00:04:22,2017-01-01 02:40:21,45.61116,-122.61254,45.61114,-122.61255,US,Vancouver,US,Vancouver,0 days 02:35:59
1320,338206398,0.08444444444444449,,,,,,,,,2017-01-01 00:05:18,2017-01-01 02:41:15,36.60835,-121.89242,36.60835,-121.89243,US,Monterey,US,Monterey,0 days 02:35:57
1321,338219451,0.0,ROX-SEA,,,,,,,,2017-01-01 00:04:38,2017-01-01 02:43:37,38.32903,-123.05704,38.32904,-123.05701,US,Bodega Bay,US,Bodega Bay,0 days 02:38:59
1322,338134272,0.02608695652173913,INSATIABLE,,,1019.0,18.59,,,,2017-01-01 00:08:13,2017-01-01 02:38:15,45.60233,-122.65654,45.60232,-122.65652,US,Vancouver,US,Vancouver,0 days 02:30:02
1323,338168194,0.08333333333333336,BRIGHT STAR,,,1019.0,16.43,,,,2017-01-01 00:07:41,2017-01-01 02:16:42,48.50448,-122.60527,48.50439,-122.60529,US,Anacortes,US,Anacortes,0 days 02:09:01
1324,367766000,0.0,WESTERN FLYER,IMO8990902,WDD2611,1020.0,35.66,16.15,3.6,39.0,2017-01-01 00:05:18,2017-01-01 02:38:22,36.80241,-121.78705,36.8024,-121.78705,US,Castroville,US,Castroville,0 days 02:33:04
1325,316005772,0.013043478260869568,DENMAN ISLE,,VY5356,1001.0,21.28,6.1,3.1,,2017-01-01 00:08:37,2017-01-01 02:38:34,49.272,-123.13856,49.272,-123.13857,CA,West End,CA,West End,0 days 02:29:57
1326,316030507,0.0642857142857143,RAMPART,,CFN7266,,,,,,2017-01-01 00:09:41,2017-01-01 02:30:38,48.42352,-123.37885,48.42353,-123.37885,CA,Victoria,CA,Victoria,0 days 02:20:57
1327,316001265,0.0,QUINITSA,IMO7710965,CZ8734,1012.0,75.01,19.51,1.5,,2017-01-01 00:08:33,2017-01-01 02:08:29,49.78164,-124.17673,49.78163,-124.17672,CA,Powell River,CA,Powell River,0 days 01:59:56
1328,316244000,0.0,TRUE BLUE,,CFL5096,1019.0,,,,,2017-01-01 00:11:04,2017-01-01 02:44:02,48.66602,-123.40859,48.66604,-123.40857,CA,North Saanich,CA,North Saanich,0 days 02:32:58
1329,368351000,0.0,IVER FOSS,IMO7638478,WYE6442,1025.0,29.88,9.76,3.9,,2017-01-01 00:05:45,2017-01-01 02:41:42,47.65407,-122.3654,47.65406,-122.3654,US,Seattle,US,Seattle,0 days 02:35:57
1330,316005845,0.02,SMIT APACHE,,,52.0,15.0,6.0,4.0,52.0,2017-01-01 00:08:06,2017-01-01 02:36:43,49.68526,-123.16857,49.6853,-123.16854,CA,Lions Bay,CA,Lions Bay,0 days 02:28:37
1331,367736480,0.011363636363636364,AFTERMATH,,WDI8228,1019.0,11.52,,,,2017-01-01 00:00:00,2017-01-01 02:38:56,47.56955,-122.19025,47.56955,-122.19026,US,Newport,US,Newport,0 days 02:38:56
1332,316017089,0.0303030303030303,BACALAO,,CFN7087,,,,,,2017-01-01 00:04:52,2017-01-01 02:37:51,48.9881,-122.77022,48.98812,-122.77023,US,Blaine,US,Blaine,0 days 02:32:59
1333,367665490,0.0,SIDEWAYS,,WDH9185,1019.0,10.82,,,,2017-01-01 00:01:59,2017-01-01 02:31:58,47.67332,-122.20813,47.67332,-122.20812,US,Kirkland,US,Kirkland,0 days 02:29:59
1334,316005724,0.0,CHARLES H CATES IV,,,1025.0,14.23,5.36,1.7,,2017-01-01 00:00:31,2017-01-01 02:44:10,49.31158,-123.10697,49.31156,-123.10697,CA,North Vancouver,CA,North Vancouver,0 days 02:43:39
1335,538070840,0.04347826086956523,HELIOS 3,IMO9570345,V7YI6,1019.0,43.1,8.9,2.9,,2017-01-01 00:01:09,2017-01-01 02:43:08,47.51818,-122.30776000000002,47.51817,-122.30776000000002,US,Boulevard Park,US,Boulevard Park,0 days 02:41:59
1336,367626860,0.2,SPEENDRIFT,,WDH5329,1019.0,12.19,,,,2017-01-01 00:01:09,2017-01-01 02:35:37,46.16809,-123.04944,46.16812,-123.04943,US,West Longview,US,West Longview,0 days 02:34:28
1337,316009547,5.306716417910449,KUPER,IMO9029267,CFN4618,1012.0,52.21,16.77,2.9,,2017-01-01 00:00:03,2017-01-01 02:38:50,48.97054,-123.66145,48.92553,-123.71371,CA,North Cowichan,CA,North Cowichan,0 days 02:38:47
1338,311000361,0.010526315789473684,AFRICAN GOSHAWK,IMO9728485,C6BT7,1004.0,179.9,,,,2017-01-01 00:00:23,2017-01-01 02:35:21,49.1407,-123.84658,49.14069,-123.84656,CA,Nanaimo,CA,Nanaimo,0 days 02:34:58
1339,567019000,0.006818181818181821,INTHIRA NAREE,IMO9732199,HSRO,1004.0,199.9,32.31,13.3,,2017-01-01 00:02:25,2017-01-01 02:32:23,49.29861,-123.18224,49.29849,-123.182,CA,West End,CA,West End,0 days 02:29:58
1340,319664000,0.0,IMPROMPTU,,ZCOM2,1019.0,,,,90.0,2017-01-01 00:04:51,2017-01-01 02:28:48,49.30679,-123.07592,49.30689,-123.07604,CA,North Vancouver,CA,North Vancouver,0 days 02:23:57
1341,367121000,0.0,GLACIER SPIRIT,,WDI6926,1012.0,19.75,5.6,,,2017-01-01 00:04:58,2017-01-01 00:04:58,48.11662000000001,-122.75122,48.11662000000001,-122.75122,US,Port Townsend,US,Port Townsend,0 days 00:00:00
1342,338234391,0.0,SPRAY,,,1019.0,,,,,2017-01-01 00:04:50,2017-01-01 02:34:46,47.62866,-122.38934,47.62867,-122.38931,US,Seattle,US,Seattle,0 days 02:29:56
1343,367450570,0.0,IRONWOOD,,WDF4331,1018.0,,,,0.0,2017-01-01 00:04:17,2017-01-01 02:41:36,46.20465,-123.76157,46.20464000000001,-123.76157,US,Astoria,US,Astoria,0 days 02:37:19
1344,338145724,0.0326530612244898,PERSISTENCE,,,1019.0,21.24,,,,2017-01-01 00:04:03,2017-01-01 02:44:37,48.51256,-122.60888,48.51253,-122.60886,US,Anacortes,US,Anacortes,0 days 02:40:34
1345,316010543,0.003846153846153847,BLAZE,,CY2506,,,,,,2017-01-01 00:06:04,2017-01-01 02:33:02,48.99909,-123.81482,48.99908,-123.81482,CA,Ladysmith,CA,Ladysmith,0 days 02:26:58
1346,367364240,0.0,STRAIT SHOT,,WDI7506,1019.0,15.67,5.1,,,2017-01-01 00:08:52,2017-01-01 02:35:52,47.66214,-122.38689,47.66217,-122.38692,US,Seattle,US,Seattle,0 days 02:27:00
1347,316023892,0.08181818181818183,MAIN ATTRACTION,,,,14.6,,,,2017-01-01 00:11:51,2017-01-01 02:29:48,49.46994,-123.3998,49.46995,-123.39972,CA,Bowen Island,CA,Bowen Island,0 days 02:17:57
1348,367680720,0.0,VICTORIA,,WDI2688,1019.0,13.2,4.3,,,2017-01-01 00:10:52,2017-01-01 02:35:01,48.75664,-122.50493,48.75663,-122.5049,US,Bellingham,US,Bellingham,0 days 02:24:09
1349,367714320,0.0,LUCKY DOG,,WDI6014,1019.0,,,,,2017-01-01 00:01:04,2017-01-01 02:37:01,47.64798,-122.34303,47.64803,-122.34297,US,Seattle,US,Seattle,0 days 02:35:57
1350,367744610,0.029268292682926824,BON BINI,,WDI9032,,,,,,2017-01-01 00:02:29,2017-01-01 02:35:29,47.61335,-122.21698,47.61335,-122.21697,US,Medina,US,Medina,0 days 02:33:00
1351,369343000,0.0020408163265306124,SACAJAWEA,,WX9928,1012.0,16.03,4.8,,,2017-01-01 00:02:46,2017-01-01 02:29:45,47.6574,-122.38167,47.6574,-122.38164,US,Seattle,US,Seattle,0 days 02:26:59
1352,367648510,0.06470588235294121,CONFIRMED ON BOARD,,WDH7474,1019.0,21.82,,,,2017-01-01 00:05:14,2017-01-01 02:38:27,47.63375,-122.33882,47.63375,-122.33889,US,Seattle,US,Seattle,0 days 02:33:13
1353,367318950,0.002173913043478261,LITTLE JOE,IMO7202970,WDD9989,1001.0,20.88,6.74,,,2017-01-01 00:08:16,2017-01-01 02:32:16,42.04605,-124.26634,42.04602,-124.26636,US,Harbor,US,Harbor,0 days 02:24:00
1354,338169664,0.0,RAE LYNN,,,1019.0,17.68,,,,2017-01-01 00:04:55,2017-01-01 02:40:58,47.57081,-122.189,47.57081,-122.189,US,Newport,US,Newport,0 days 02:36:03
1355,367622620,0.0,ZEE QUE,,WDH4912,1019.0,8.87,,,,2017-01-01 00:09:16,2017-01-01 02:36:15,48.49187,-122.68042,48.49187,-122.68041,US,Anacortes,US,Anacortes,0 days 02:26:59
